Digitiser	Starttime	Endtime
A957	2023-11-04T00:00:00.000000Z	2023-11-04T23:59:59.999000Z
A901	2023-11-04T00:00:00.000000Z	2023-11-04T23:59:59.999000Z
A350	2023-11-04T00:00:00.000000Z	2023-11-04T23:59:59.999000Z
A322	2023-11-04T00:00:00.000000Z	2023-11-04T23:59:59.999000Z
A957	2023-11-05T00:00:00.000000Z	2023-11-05T23:59:59.999000Z
A901	2023-11-05T00:00:00.000000Z	2023-11-05T23:59:59.999000Z
A350	2023-11-05T00:00:00.000000Z	2023-11-05T23:59:59.999000Z
A322	2023-11-05T00:00:00.000000Z	2023-11-05T23:59:59.999000Z
A322	2023-11-06T00:00:00.000000Z	2023-11-06T23:59:59.999000Z
A350	2023-11-06T00:00:00.000000Z	2023-11-06T23:59:59.999000Z
A901	2023-11-06T00:00:00.000000Z	2023-11-06T23:59:59.999000Z
A957	2023-11-06T00:00:00.000000Z	2023-11-06T23:59:59.999000Z
A957	2023-11-07T00:00:00.000000Z	2023-11-07T23:59:59.999000Z
A901	2023-11-07T00:00:00.000000Z	2023-11-07T23:59:59.999000Z
A350	2023-11-07T00:00:00.000000Z	2023-11-07T23:59:59.999000Z
A322	2023-11-07T00:00:00.000000Z	2023-11-07T23:59:59.999000Z
A322	2023-11-08T00:00:00.000000Z	2023-11-08T23:59:59.999000Z
A957	2023-11-08T00:00:00.000000Z	2023-11-08T23:59:59.999000Z
A901	2023-11-08T00:00:00.000000Z	2023-11-08T23:59:59.999000Z
A350	2023-11-08T00:00:00.000000Z	2023-11-08T23:59:59.999000Z
A957	2023-11-09T00:00:00.000000Z	2023-11-09T23:59:59.999000Z
A901	2023-11-09T00:00:00.000000Z	2023-11-09T23:59:59.999000Z
A350	2023-11-09T00:00:00.000000Z	2023-11-09T23:59:59.999000Z
A322	2023-11-09T00:00:00.000000Z	2023-11-09T23:59:59.999000Z
A350	2023-11-10T00:00:00.000000Z	2023-11-10T23:59:59.999000Z
A322	2023-11-10T00:00:00.000000Z	2023-11-10T23:59:59.999000Z
A957	2023-11-10T00:00:00.000000Z	2023-11-10T23:59:59.999000Z
A901	2023-11-10T00:00:00.000000Z	2023-11-10T23:59:59.999000Z
A350	2023-11-11T00:00:00.000000Z	2023-11-11T23:59:59.999000Z
A322	2023-11-11T00:00:00.000000Z	2023-11-11T23:59:59.999000Z
A957	2023-11-11T00:00:00.000000Z	2023-11-11T23:59:59.999000Z
A901	2023-11-11T00:00:00.000000Z	2023-11-11T23:59:59.999000Z
A322	2023-11-12T00:00:00.000000Z	2023-11-12T23:59:59.999000Z
A350	2023-11-12T00:00:00.000000Z	2023-11-12T23:59:59.999000Z
A901	2023-11-12T00:00:00.000000Z	2023-11-12T23:59:59.999000Z
A957	2023-11-12T00:00:00.000000Z	2023-11-12T23:59:59.999000Z
A957	2023-11-13T00:00:00.000000Z	2023-11-13T23:59:59.999000Z
A901	2023-11-13T00:00:00.000000Z	2023-11-13T23:59:59.999000Z
A350	2023-11-13T00:00:00.000000Z	2023-11-13T23:59:59.999000Z
A322	2023-11-13T00:00:00.000000Z	2023-11-13T23:59:59.999000Z
A957	2023-11-14T00:00:00.000000Z	2023-11-14T23:59:59.999000Z
A901	2023-11-14T00:00:00.000000Z	2023-11-14T23:59:59.999000Z
A350	2023-11-14T00:00:00.000000Z	2023-11-14T23:59:59.999000Z
A322	2023-11-14T00:00:00.000000Z	2023-11-14T23:59:59.999000Z
A322	2023-11-15T00:00:00.000000Z	2023-11-15T23:59:59.999000Z
A350	2023-11-15T00:00:00.000000Z	2023-11-15T23:59:59.999000Z
A957	2023-11-15T00:00:00.000000Z	2023-11-15T23:59:59.999000Z
A901	2023-11-15T00:00:00.000000Z	2023-11-15T23:59:59.999000Z
A957	2023-11-16T00:00:00.000000Z	2023-11-16T23:59:59.999000Z
A901	2023-11-16T00:00:00.000000Z	2023-11-16T23:59:59.999000Z
A350	2023-11-16T00:00:00.000000Z	2023-11-16T23:59:59.999000Z
A322	2023-11-16T00:00:00.000000Z	2023-11-16T23:59:59.999000Z
A957	2023-11-17T00:00:00.000000Z	2023-11-17T23:59:59.999000Z
A901	2023-11-17T00:00:00.000000Z	2023-11-17T23:59:59.999000Z
A350	2023-11-17T00:00:00.000000Z	2023-11-17T23:59:59.999000Z
A322	2023-11-17T00:00:00.000000Z	2023-11-17T23:59:59.999000Z
A322	2023-11-18T00:00:00.000000Z	2023-11-18T23:59:59.999000Z
A350	2023-11-18T00:00:00.000000Z	2023-11-18T23:59:59.999000Z
A901	2023-11-18T00:00:00.000000Z	2023-11-18T23:59:59.999000Z
A957	2023-11-18T00:00:00.000000Z	2023-11-18T23:59:59.999000Z
A957	2023-11-19T00:00:00.000000Z	2023-11-19T23:59:59.999000Z
A901	2023-11-19T00:00:00.000000Z	2023-11-19T23:59:59.999000Z
A350	2023-11-19T00:00:00.000000Z	2023-11-19T23:59:59.999000Z
A322	2023-11-19T00:00:00.000000Z	2023-11-19T23:59:59.999000Z
A957	2023-11-20T00:00:00.000000Z	2023-11-20T23:59:59.999000Z
A901	2023-11-20T00:00:00.000000Z	2023-11-20T23:59:59.999000Z
A350	2023-11-20T00:00:00.000000Z	2023-11-20T23:59:59.999000Z
A322	2023-11-20T00:00:00.000000Z	2023-11-20T23:59:59.999000Z
A322	2023-11-21T00:00:00.000000Z	2023-11-21T09:54:59.999000Z
A350	2023-11-21T00:00:00.000000Z	2023-11-21T09:54:59.999000Z
A901	2023-11-21T00:00:00.000000Z	2023-11-21T09:54:59.999000Z
A957	2023-11-21T00:00:00.000000Z	2023-11-21T09:54:59.999000Z
A957	2023-11-21T10:00:00.000000Z	2023-11-21T10:29:59.999000Z
A901	2023-11-21T10:00:00.000000Z	2023-11-21T10:29:59.999000Z
A350	2023-11-21T10:00:00.000000Z	2023-11-21T10:29:59.999000Z
A322	2023-11-21T10:00:00.000000Z	2023-11-21T10:29:59.999000Z
A322	2023-11-21T11:10:00.000000Z	2023-11-21T11:14:59.999000Z
A350	2023-11-21T11:20:00.000000Z	2023-11-21T23:59:59.999000Z
A901	2023-11-21T11:25:00.000000Z	2023-11-21T23:59:59.999000Z
A322	2023-11-21T11:30:00.000000Z	2023-11-21T23:59:59.999000Z
A957	2023-11-21T11:30:00.000000Z	2023-11-21T23:59:59.999000Z
A957	2023-11-22T00:00:00.000000Z	2023-11-22T23:59:59.999000Z
A901	2023-11-22T00:00:00.000000Z	2023-11-22T23:59:59.999000Z
A350	2023-11-22T00:00:00.000000Z	2023-11-22T23:59:59.999000Z
A322	2023-11-22T00:00:00.000000Z	2023-11-22T23:59:59.999000Z
A957	2023-11-23T00:00:00.000000Z	2023-11-23T23:59:59.999000Z
A901	2023-11-23T00:00:00.000000Z	2023-11-23T23:59:59.999000Z
A350	2023-11-23T00:00:00.000000Z	2023-11-23T23:59:59.999000Z
A322	2023-11-23T00:00:00.000000Z	2023-11-23T23:59:59.999000Z
A350	2023-11-24T00:00:00.000000Z	2023-11-24T23:59:59.999000Z
A322	2023-11-24T00:00:00.000000Z	2023-11-24T23:59:59.999000Z
A957	2023-11-24T00:00:00.000000Z	2023-11-24T23:59:59.999000Z
A901	2023-11-24T00:00:00.000000Z	2023-11-24T23:59:59.999000Z
A957	2023-11-25T00:00:00.000000Z	2023-11-25T23:59:59.999000Z
A901	2023-11-25T00:00:00.000000Z	2023-11-25T23:59:59.999000Z
A350	2023-11-25T00:00:00.000000Z	2023-11-25T23:59:59.999000Z
A322	2023-11-25T00:00:00.000000Z	2023-11-25T23:59:59.999000Z
A957	2023-11-26T00:00:00.000000Z	2023-11-26T23:59:59.999000Z
A901	2023-11-26T00:00:00.000000Z	2023-11-26T23:59:59.999000Z
A350	2023-11-26T00:00:00.000000Z	2023-11-26T23:59:59.999000Z
A322	2023-11-26T00:00:00.000000Z	2023-11-26T23:59:59.999000Z
A901	2023-11-27T00:00:00.000000Z	2023-11-27T23:59:59.999000Z
A322	2023-11-27T00:00:00.000000Z	2023-11-27T23:59:59.999000Z
A350	2023-11-27T00:00:00.000000Z	2023-11-27T23:59:59.999000Z
A957	2023-11-27T00:00:00.000000Z	2023-11-27T23:59:59.999000Z
A957	2023-11-27T00:00:00.000000Z	2023-11-27T23:59:59.999000Z
A350	2023-11-27T00:00:00.000000Z	2023-11-27T23:59:59.999000Z
A901	2023-11-27T00:00:00.000000Z	2023-11-27T23:59:59.999000Z
A322	2023-11-27T00:00:00.000000Z	2023-11-27T23:59:59.999000Z
A957	2023-11-28T00:00:00.000000Z	2023-11-28T01:04:59.999000Z
A901	2023-11-28T00:00:00.000000Z	2023-11-28T01:04:59.999000Z
A350	2023-11-28T00:00:00.000000Z	2023-11-28T01:04:59.999000Z
A322	2023-11-28T00:00:00.000000Z	2023-11-28T01:04:59.999000Z
A322	2023-11-28T01:35:00.000000Z	2023-11-28T01:39:59.999000Z
A957	2023-11-28T01:40:00.000000Z	2023-11-28T01:49:59.999000Z
A901	2023-11-28T01:40:00.000000Z	2023-11-28T01:49:59.999000Z
A350	2023-11-28T01:40:00.000000Z	2023-11-28T01:49:59.999000Z
A957	2023-11-28T01:55:00.000000Z	2023-11-28T23:59:59.999000Z
A901	2023-11-28T01:55:00.000000Z	2023-11-28T23:59:59.999000Z
A350	2023-11-28T01:55:00.000000Z	2023-11-28T23:59:59.999000Z
A322	2023-11-28T02:05:00.000000Z	2023-11-28T23:59:59.999000Z
A901	2023-11-29T00:00:00.000000Z	2023-11-29T23:59:59.999000Z
A350	2023-11-29T00:00:00.000000Z	2023-11-29T23:59:59.999000Z
A957	2023-11-29T00:00:00.000000Z	2023-11-29T23:59:59.999000Z
A322	2023-11-29T00:00:00.000000Z	2023-11-29T23:59:59.999000Z
A957	2023-11-30T00:00:00.000000Z	2023-11-30T23:59:59.999000Z
A901	2023-11-30T00:00:00.000000Z	2023-11-30T23:59:59.999000Z
A350	2023-11-30T00:00:00.000000Z	2023-11-30T23:59:59.999000Z
A322	2023-11-30T00:00:00.000000Z	2023-11-30T23:59:59.999000Z
A957	2023-12-01T00:00:00.000000Z	2023-12-01T23:59:59.999000Z
A901	2023-12-01T00:00:00.000000Z	2023-12-01T23:59:59.999000Z
A350	2023-12-01T00:00:00.000000Z	2023-12-01T23:59:59.999000Z
A322	2023-12-01T00:00:00.000000Z	2023-12-01T23:59:59.999000Z
A957	2023-12-02T00:00:00.000000Z	2023-12-02T23:59:59.999000Z
A901	2023-12-02T00:00:00.000000Z	2023-12-02T23:59:59.999000Z
A350	2023-12-02T00:00:00.000000Z	2023-12-02T23:59:59.999000Z
A322	2023-12-02T00:00:00.000000Z	2023-12-02T23:59:59.999000Z
A957	2023-12-03T00:00:00.000000Z	2023-12-03T23:59:59.999000Z
A901	2023-12-03T00:00:00.000000Z	2023-12-03T23:59:59.999000Z
A350	2023-12-03T00:00:00.000000Z	2023-12-03T23:59:59.999000Z
A322	2023-12-03T00:00:00.000000Z	2023-12-03T23:59:59.999000Z
A957	2023-12-04T00:00:00.000000Z	2023-12-04T23:59:59.999000Z
A901	2023-12-04T00:00:00.000000Z	2023-12-04T23:59:59.999000Z
A350	2023-12-04T00:00:00.000000Z	2023-12-04T23:59:59.999000Z
A322	2023-12-04T00:00:00.000000Z	2023-12-04T23:59:59.999000Z
A957	2023-12-05T00:00:00.000000Z	2023-12-05T23:59:59.999000Z
A901	2023-12-05T00:00:00.000000Z	2023-12-05T23:59:59.999000Z
A350	2023-12-05T00:00:00.000000Z	2023-12-05T23:59:59.999000Z
A322	2023-12-05T00:00:00.000000Z	2023-12-05T23:59:59.999000Z
A957	2023-12-06T00:00:00.000000Z	2023-12-06T23:59:59.999000Z
A901	2023-12-06T00:00:00.000000Z	2023-12-06T23:59:59.999000Z
A350	2023-12-06T00:00:00.000000Z	2023-12-06T23:59:59.999000Z
A322	2023-12-06T00:00:00.000000Z	2023-12-06T23:59:59.999000Z
A957	2023-12-07T00:00:00.000000Z	2023-12-07T23:59:59.999000Z
A901	2023-12-07T00:00:00.000000Z	2023-12-07T23:59:59.999000Z
A350	2023-12-07T00:00:00.000000Z	2023-12-07T23:59:59.999000Z
A322	2023-12-07T00:00:00.000000Z	2023-12-07T23:59:59.999000Z
A957	2023-12-08T00:00:00.000000Z	2023-12-08T23:59:59.999000Z
A901	2023-12-08T00:00:00.000000Z	2023-12-08T23:59:59.999000Z
A350	2023-12-08T00:00:00.000000Z	2023-12-08T23:59:59.999000Z
A322	2023-12-08T00:00:00.000000Z	2023-12-08T23:59:59.999000Z
A957	2023-12-09T00:00:00.000000Z	2023-12-09T23:59:59.999000Z
A901	2023-12-09T00:00:00.000000Z	2023-12-09T23:59:59.999000Z
A350	2023-12-09T00:00:00.000000Z	2023-12-09T23:59:59.999000Z
A322	2023-12-09T00:00:00.000000Z	2023-12-09T23:59:59.999000Z
A957	2023-12-10T00:00:00.000000Z	2023-12-10T23:59:59.999000Z
A901	2023-12-10T00:00:00.000000Z	2023-12-10T23:59:59.999000Z
A350	2023-12-10T00:00:00.000000Z	2023-12-10T23:59:59.999000Z
A322	2023-12-10T00:00:00.000000Z	2023-12-10T23:59:59.999000Z
A957	2023-12-11T00:00:00.000000Z	2023-12-11T23:59:59.999000Z
A901	2023-12-11T00:00:00.000000Z	2023-12-11T23:59:59.999000Z
A350	2023-12-11T00:00:00.000000Z	2023-12-11T23:59:59.999000Z
A322	2023-12-11T00:00:00.000000Z	2023-12-11T23:59:59.999000Z
A957	2023-12-12T00:00:00.000000Z	2023-12-12T23:59:59.999000Z
A901	2023-12-12T00:00:00.000000Z	2023-12-12T23:59:59.999000Z
A350	2023-12-12T00:00:00.000000Z	2023-12-12T23:59:59.999000Z
A322	2023-12-12T00:00:00.000000Z	2023-12-12T23:59:59.999000Z
A957	2023-12-13T00:00:00.000000Z	2023-12-13T23:59:59.999000Z
A901	2023-12-13T00:00:00.000000Z	2023-12-13T23:59:59.999000Z
A350	2023-12-13T00:00:00.000000Z	2023-12-13T23:59:59.999000Z
A322	2023-12-13T00:00:00.000000Z	2023-12-13T23:59:59.999000Z
A957	2023-12-14T00:00:00.000000Z	2023-12-14T23:59:59.999000Z
A901	2023-12-14T00:00:00.000000Z	2023-12-14T23:59:59.999000Z
A350	2023-12-14T00:00:00.000000Z	2023-12-14T23:59:59.999000Z
A322	2023-12-14T00:00:00.000000Z	2023-12-14T23:59:59.999000Z
A957	2023-12-15T00:00:00.000000Z	2023-12-15T23:59:59.999000Z
A901	2023-12-15T00:00:00.000000Z	2023-12-15T23:59:59.999000Z
A350	2023-12-15T00:00:00.000000Z	2023-12-15T23:59:59.999000Z
A322	2023-12-15T00:00:00.000000Z	2023-12-15T23:59:59.999000Z
A957	2023-12-16T00:00:00.000000Z	2023-12-16T23:59:59.999000Z
A901	2023-12-16T00:00:00.000000Z	2023-12-16T23:59:59.999000Z
A350	2023-12-16T00:00:00.000000Z	2023-12-16T23:59:59.999000Z
A322	2023-12-16T00:00:00.000000Z	2023-12-16T23:59:59.999000Z
A957	2023-12-17T00:00:00.000000Z	2023-12-17T23:59:59.999000Z
A901	2023-12-17T00:00:00.000000Z	2023-12-17T23:59:59.999000Z
A350	2023-12-17T00:00:00.000000Z	2023-12-17T23:59:59.999000Z
A322	2023-12-17T00:00:00.000000Z	2023-12-17T23:59:59.999000Z
A957	2023-12-18T00:00:00.000000Z	2023-12-18T23:59:59.999000Z
A901	2023-12-18T00:00:00.000000Z	2023-12-18T23:59:59.999000Z
A350	2023-12-18T00:00:00.000000Z	2023-12-18T23:59:59.999000Z
A322	2023-12-18T00:00:00.000000Z	2023-12-18T23:59:59.999000Z
A957	2023-12-19T00:00:00.000000Z	2023-12-19T23:59:59.999000Z
A901	2023-12-19T00:00:00.000000Z	2023-12-19T23:59:59.999000Z
A350	2023-12-19T00:00:00.000000Z	2023-12-19T23:59:59.999000Z
A322	2023-12-19T00:00:00.000000Z	2023-12-19T23:59:59.999000Z
A957	2023-12-20T00:00:00.000000Z	2023-12-20T23:59:59.999000Z
A901	2023-12-20T00:00:00.000000Z	2023-12-20T23:59:59.999000Z
A350	2023-12-20T00:00:00.000000Z	2023-12-20T23:59:59.999000Z
A322	2023-12-20T00:00:00.000000Z	2023-12-20T23:59:59.999000Z
A957	2023-12-21T00:00:00.000000Z	2023-12-21T23:59:59.999000Z
A901	2023-12-21T00:00:00.000000Z	2023-12-21T23:59:59.999000Z
A350	2023-12-21T00:00:00.000000Z	2023-12-21T23:59:59.999000Z
A322	2023-12-21T00:00:00.000000Z	2023-12-21T23:59:59.999000Z
A957	2023-12-22T00:00:00.000000Z	2023-12-22T23:59:59.999000Z
A901	2023-12-22T00:00:00.000000Z	2023-12-22T23:59:59.999000Z
A350	2023-12-22T00:00:00.000000Z	2023-12-22T23:59:59.999000Z
A322	2023-12-22T00:00:00.000000Z	2023-12-22T23:59:59.999000Z
A957	2023-12-23T00:00:00.000000Z	2023-12-23T06:54:59.999000Z
A901	2023-12-23T00:00:00.000000Z	2023-12-23T06:54:59.999000Z
A350	2023-12-23T00:00:00.000000Z	2023-12-23T06:54:59.999000Z
A322	2023-12-23T00:00:00.000000Z	2023-12-23T06:54:59.999000Z
